Done with benching. Current timestamp: 2017-06-22 08:55:44.686
QUERY719, 32838, 369877598, 2017-06-21 14:35:06.386, 507098, OK
QUERY720, 30832, 336117085, 2017-06-21 14:37:56.056, 676768, OK
QUERY721, 40830, 468405628, 2017-06-21 14:26:57.677, 18389, OK
QUERY722, 32237, 356751287, 2017-06-21 14:36:12.471, 573183, OK
QUERY723, 17121, 189563729, 2017-06-21 14:50:10.321, 1411033, OK
QUERY724, 21516, 243415331, 2017-06-21 14:45:40.229, 1140941, OK
QUERY725, 11693, 118511273, 2017-06-21 14:56:56.652, 1817364, OK
QUERY726, 29142, 335141166, 2017-06-21 14:38:00.971, 681683, OK
QUERY727, 8364, 84565141, 2017-06-21 14:59:57.349, 1998061, OK
QUERY728, 12231, 128425456, 2017-06-21 14:56:03.766, 1764478, OK
QUERY729, 19360, 209274988, 2017-06-21 14:48:31.191, 1311903, OK
QUERY730, 13206, 142112301, 2017-06-21 14:54:50.702, 1691414, OK
QUERY731, 30066, 345747210, 2017-06-21 14:37:07.780, 628492, OK
QUERY732, 8906, 96736526, 2017-06-21 14:58:52.466, 1933178, OK
QUERY733, 28516, 329087475, 2017-06-21 14:38:31.369, 712081, OK
QUERY734, 28690, 318080785, 2017-06-21 14:39:26.679, 767391, OK
QUERY735, 14796, 164434588, 2017-06-21 14:52:51.662, 1572374, OK
QUERY736, 29629, 313704164, 2017-06-21 14:39:48.492, 789204, OK
QUERY737, 22902, 244450195, 2017-06-21 14:45:35.046, 1135758, OK
QUERY738, 24076, 274897624, 2017-06-21 14:43:02.725, 983437, OK
QUERY739, 17711, 202381473, 2017-06-21 14:49:05.814, 1346526, OK
QUERY740, 20955, 229873009, 2017-06-21 14:46:48.023, 1208735, OK
QUERY741, 27394, 329454012, 2017-06-21 14:38:29.527, 710239, OK
QUERY742, 29953, 341830930, 2017-06-21 14:37:27.483, 648195, OK
QUERY743, 33196, 366252048, 2017-06-21 14:35:24.658, 525370, OK
QUERY744, 7002, 66307566, 2017-06-21 15:01:34.789, 2095501, OK
QUERY745, 33028, 368800782, 2017-06-21 14:35:11.812, 512524, OK
QUERY746, 19523, 205922649, 2017-06-21 14:48:47.985, 1328697, OK
QUERY747, 20362, 216821204, 2017-06-21 14:47:53.407, 1274119, OK
QUERY748, 1661, 12859322, 2017-06-21 15:06:20.305, 2381017, OK
QUERY749, 41972, 465265911, 2017-06-21 14:27:12.676, 33388, OK
QUERY750, 4551, 45293761, 2017-06-21 15:03:27.074, 2207786, OK
QUERY751, 38166, 455189603, 2017-06-21 14:28:00.329, 81041, OK
QUERY752, 29894, 344102017, 2017-06-21 14:37:16.069, 636781, OK
QUERY753, 2104, 16078799, 2017-06-21 15:06:03.093, 2363805, OK
QUERY754, 33104, 396261586, 2017-06-21 14:32:54.286, 374998, OK
QUERY755, 31266, 371859847, 2017-06-21 14:34:56.385, 497097, OK
QUERY756, 12179, 130025414, 2017-06-21 14:55:55.228, 1755940, OK
QUERY757, 17869, 204324144, 2017-06-21 14:48:56.018, 1336730, OK
QUERY758, 8392, 96434258, 2017-06-21 14:58:54.068, 1934780, OK
QUERY759, 1904, 13192669, 2017-06-21 15:06:18.507, 2379219, OK
QUERY760, 34185, 370714786, 2017-06-21 14:35:02.169, 502881, OK
QUERY761, 8830, 97055172, 2017-06-21 14:58:50.768, 1931480, OK
QUERY762, 8509, 98403917, 2017-06-21 14:58:43.580, 1924292, OK
QUERY763, 32925, 366104402, 2017-06-21 14:35:25.409, 526121, OK
QUERY764, 6613, 71181144, 2017-06-21 15:01:08.734, 2069446, OK
QUERY765, 32756, 368923057, 2017-06-21 14:35:11.202, 511914, OK
QUERY766, 35797, 420345612, 2017-06-21 14:30:53.210, 253922, OK
QUERY767, 34746, 398072789, 2017-06-21 14:32:45.159, 365871, OK
QUERY768, 3098, 24900680, 2017-06-21 15:05:16.012, 2316724, OK
QUERY769, 15344, 171088726, 2017-06-21 14:52:16.505, 1537217, OK
QUERY770, 23072, 256117958, 2017-06-21 14:44:36.662, 1077374, OK
QUERY771, 14665, 169154666, 2017-06-21 14:52:26.740, 1547452, OK
QUERY772, 21171, 235107509, 2017-06-21 14:46:21.807, 1182519, OK
QUERY773, 18265, 204999689, 2017-06-21 14:48:52.612, 1333324, OK
QUERY774, 25742, 301458986, 2017-06-21 14:40:49.898, 850610, OK
QUERY775, 5742, 65490569, 2017-06-21 15:01:39.167, 2099879, OK
QUERY776, 2230, 27317676, 2017-06-21 15:05:03.115, 2303827, OK
QUERY777, 33369, 371033376, 2017-06-21 14:35:00.560, 501272, OK
QUERY778, 26138, 284067532, 2017-06-21 14:42:16.848, 937560, OK
QUERY779, 40857, 463056742, 2017-06-21 14:27:23.013, 43725, OK
QUERY780, 25484, 264759363, 2017-06-21 14:43:53.439, 1034151, OK
QUERY781, 22242, 240716843, 2017-06-21 14:45:53.720, 1154432, OK
QUERY782, 21850, 246470504, 2017-06-21 14:45:24.941, 1125653, OK
QUERY783, 23558, 268376027, 2017-06-21 14:43:35.338, 1016050, OK
QUERY784, 38171, 441356737, 2017-06-21 14:29:08.601, 149313, OK
QUERY785, 5065, 55369252, 2017-06-21 15:02:33.219, 2153931, OK
QUERY786, 25474, 276444060, 2017-06-21 14:42:54.977, 975689, OK
QUERY787, 12508, 121285620, 2017-06-21 14:56:41.875, 1802587, OK
QUERY788, 2176, 32178204, 2017-06-21 15:04:37.186, 2277898, OK
QUERY789, 36400, 420826705, 2017-06-21 14:30:50.816, 251528, OK
QUERY790, 32132, 365764149, 2017-06-21 14:35:27.120, 527832, OK
QUERY791, 28162, 310429817, 2017-06-21 14:40:04.961, 805673, OK
QUERY792, 33231, 388472841, 2017-06-21 14:33:32.899, 413611, OK
QUERY793, 15088, 170021116, 2017-06-21 14:52:22.143, 1542855, OK
QUERY794, 37361, 441263584, 2017-06-21 14:29:09.061, 149773, OK
QUERY795, 21273, 251125815, 2017-06-21 14:45:01.650, 1102362, OK
QUERY796, 23986, 282707620, 2017-06-21 14:42:23.643, 944355, OK
QUERY797, 8820, 98242943, 2017-06-21 14:58:44.444, 1925156, OK
QUERY798, 27415, 322656824, 2017-06-21 14:39:03.687, 744399, OK
QUERY799, 34585, 409908787, 2017-06-21 14:31:45.794, 306506, OK
QUERY800, 40325, 434090441, 2017-06-21 14:29:44.747, 185459, OK
QUERY801, 16091, 171126861, 2017-06-21 14:52:16.303, 1537015, OK
QUERY802, 2693, 26075897, 2017-06-21 15:05:09.744, 2310456, OK
QUERY803, 35042, 372452808, 2017-06-21 14:34:53.395, 494107, OK
QUERY804, 36301, 393264025, 2017-06-21 14:33:09.095, 389807, OK
QUERY805, 2893, 26783754, 2017-06-21 15:05:05.966, 2306678, OK
QUERY806, 7940, 82627250, 2017-06-21 15:00:07.649, 2008361, OK
QUERY807, 1888, 16929362, 2017-06-21 15:05:58.561, 2359273, OK
QUERY808, 14166, 162384089, 2017-06-21 14:53:02.592, 1583304, OK
QUERY809, 40019, 438868952, 2017-06-21 14:29:20.939, 161651, OK
QUERY810, 32094, 349055149, 2017-06-21 14:36:51.272, 611984, OK
QUERY811, 10171, 111164258, 2017-06-21 14:57:35.724, 1856436, OK
QUERY812, 25430, 284380257, 2017-06-21 14:42:15.275, 935987, OK
QUERY813, 33776, 374586905, 2017-06-21 14:34:42.618, 483330, OK
QUERY814, 29731, 333012455, 2017-06-21 14:38:11.658, 692370, OK
QUERY815, 36821, 438613954, 2017-06-21 14:29:22.209, 162921, OK
QUERY816, 36660, 416309996, 2017-06-21 14:31:13.487, 274199, OK
QUERY817, 18396, 201559571, 2017-06-21 14:49:09.954, 1350666, OK
QUERY818, 17481, 203326466, 2017-06-21 14:49:01.040, 1341752, OK
QUERY819, 8312, 96757573, 2017-06-21 14:58:52.355, 1933067, OK
QUERY820, 32470, 379458583, 2017-06-21 14:34:18.343, 459055, OK
QUERY821, 16075, 183557362, 2017-06-21 14:50:40.516, 1441228, OK
QUERY822, 30252, 344508279, 2017-06-21 14:37:14.033, 634745, OK
QUERY823, 31611, 362190383, 2017-06-21 14:35:45.154, 545866, OK
QUERY824, 39402, 461221435, 2017-06-21 14:27:31.663, 52375, OK
QUERY825, 20598, 233977106, 2017-06-21 14:46:27.454, 1188166, OK
QUERY826, 27992, 342310186, 2017-06-21 14:37:25.078, 645790, OK
QUERY827, 13535, 158956459, 2017-06-21 14:53:20.858, 1601570, OK
QUERY828, 39160, 457027327, 2017-06-21 14:27:51.215, 71927, OK
QUERY829, 18172, 200866462, 2017-06-21 14:49:13.440, 1354152, OK
QUERY830, 7396, 76230262, 2017-06-21 15:00:41.843, 2042555, OK
QUERY831, 20332, 235851317, 2017-06-21 14:46:18.079, 1178791, OK
QUERY832, 23816, 270183689, 2017-06-21 14:43:26.288, 1007000, OK
QUERY833, 24730, 270149716, 2017-06-21 14:43:26.455, 1007167, OK
QUERY834, 12854, 152838391, 2017-06-21 14:53:53.597, 1634309, OK
QUERY835, 16480, 203142426, 2017-06-21 14:49:01.961, 1342673, OK
QUERY836, 29311, 341537671, 2017-06-21 14:37:28.960, 649672, OK
QUERY837, 33667, 389310805, 2017-06-21 14:33:28.675, 409387, OK
QUERY838, 8411, 89439208, 2017-06-21 14:59:31.331, 1972043, OK
QUERY839, 39558, 458360733, 2017-06-21 14:27:44.746, 65458, OK
QUERY840, 38733, 448797217, 2017-06-21 14:28:32.108, 112820, OK
QUERY841, 28609, 337292147, 2017-06-21 14:37:50.163, 670875, OK
QUERY842, 34135, 413051475, 2017-06-21 14:31:29.953, 290665, OK
QUERY843, 17970, 203504802, 2017-06-21 14:49:00.140, 1340852, OK
QUERY844, 37480, 442091749, 2017-06-21 14:29:04.946, 145658, OK
QUERY845, 13546, 158006863, 2017-06-21 14:53:25.922, 1606634, OK
QUERY846, 4277, 46717267, 2017-06-21 15:03:19.455, 2200167, OK
QUERY847, 13099, 158879255, 2017-06-21 14:53:21.273, 1601985, OK
QUERY848, 18378, 206391149, 2017-06-21 14:48:45.638, 1326350, OK
QUERY849, 33293, 399714178, 2017-06-21 14:32:36.882, 357594, OK
QUERY850, 4648, 53873201, 2017-06-21 15:02:41.202, 2161914, OK
QUERY851, 4800, 57818445, 2017-06-21 15:02:20.146, 2140858, OK
QUERY852, 25449, 325853595, 2017-06-21 14:38:47.631, 728343, OK
QUERY853, 15748, 202626851, 2017-06-21 14:49:04.573, 1345285, OK
QUERY854, 40323, 466768445, 2017-06-21 14:27:05.512, 26224, OK
QUERY855, 28013, 323619058, 2017-06-21 14:38:58.863, 739575, OK
QUERY856, 9094, 91225182, 2017-06-21 14:59:21.807, 1962519, OK
QUERY857, 2734, 28637017, 2017-06-21 15:04:56.071, 2296783, OK
QUERY858, 15067, 175450994, 2017-06-21 14:51:53.466, 1514178, OK
QUERY859, 23874, 269204113, 2017-06-21 14:43:31.178, 1011890, OK
QUERY860, 2704, 26761136, 2017-06-21 15:05:06.087, 2306799, OK
QUERY861, 15483, 183845517, 2017-06-21 14:50:39.069, 1439781, OK
QUERY862, 2929, 24127569, 2017-06-21 15:05:20.122, 2320834, OK
QUERY863, 5488, 69923320, 2017-06-21 15:01:15.488, 2076200, OK
QUERY864, 7492, 88148633, 2017-06-21 14:59:38.220, 1978932, OK
QUERY865, 36869, 440748320, 2017-06-21 14:29:11.639, 152351, OK
QUERY866, 28391, 332597823, 2017-06-21 14:38:13.746, 694458, OK
QUERY867, 11017, 131428584, 2017-06-21 14:55:47.726, 1748438, OK
QUERY868, 2035, 22736603, 2017-06-21 15:05:27.561, 2328273, OK
QUERY869, 37958, 418193382, 2017-06-21 14:31:03.973, 264685, OK
QUERY870, 14991, 168895108, 2017-06-21 14:52:28.119, 1548831, OK
QUERY871, 29616, 328041534, 2017-06-21 14:38:36.636, 717348, OK
QUERY872, 21877, 261138456, 2017-06-21 14:44:11.563, 1052275, OK
QUERY873, 27717, 351464964, 2017-06-21 14:36:39.137, 599849, OK
QUERY874, 9935, 106763419, 2017-06-21 14:57:59.119, 1879831, OK
QUERY875, 17653, 196538579, 2017-06-21 14:49:35.187, 1375899, OK
QUERY876, 6077, 73856528, 2017-06-21 15:00:54.375, 2055087, OK
QUERY877, 29677, 343038881, 2017-06-21 14:37:21.415, 642127, OK
QUERY878, 4246, 47564874, 2017-06-21 15:03:14.894, 2195606, OK
QUERY879, 11586, 132673186, 2017-06-21 14:55:41.096, 1741808, OK
QUERY880, 27298, 312659930, 2017-06-21 14:39:53.729, 794441, OK
QUERY881, 30429, 359307817, 2017-06-21 14:35:59.582, 560294, OK
QUERY882, 27675, 327236449, 2017-06-21 14:38:40.685, 721397, OK
QUERY883, 4702, 51175355, 2017-06-21 15:02:55.608, 2176320, OK
QUERY884, 11868, 143199215, 2017-06-21 14:54:44.917, 1685629, OK
QUERY885, 35520, 417152535, 2017-06-21 14:31:09.242, 269954, OK
QUERY886, 6339, 72275587, 2017-06-21 15:01:02.859, 2063571, OK
QUERY887, 3448, 46181612, 2017-06-21 15:03:22.335, 2203047, OK
QUERY888, 20241, 251072963, 2017-06-21 14:45:01.917, 1102629, OK
QUERY889, 26719, 315164857, 2017-06-21 14:39:41.180, 781892, OK
QUERY890, 33700, 396067281, 2017-06-21 14:32:55.261, 375973, OK
QUERY891, 24805, 298745406, 2017-06-21 14:41:03.453, 864165, OK
QUERY892, 3716, 37959344, 2017-06-21 15:04:06.323, 2247035, OK
QUERY893, 22130, 274472547, 2017-06-21 14:43:04.848, 985560, OK
QUERY894, 12396, 134197855, 2017-06-21 14:55:32.964, 1733676, OK
QUERY895, 15460, 175997622, 2017-06-21 14:51:50.288, 1511000, OK
QUERY896, 22883, 261581426, 2017-06-21 14:44:09.347, 1050059, OK
QUERY897, 14504, 171213586, 2017-06-21 14:52:15.842, 1536554, OK
QUERY898, 32325, 377360293, 2017-06-21 14:34:28.896, 469608, OK
QUERY899, 20620, 224168997, 2017-06-21 14:47:16.603, 1237315, OK
QUERY900, 39899, 441868303, 2017-06-21 14:29:06.054, 146766, OK
QUERY901, 26063, 277970681, 2017-06-21 14:42:47.349, 968061, OK
QUERY902, 16140, 172735708, 2017-06-21 14:52:07.932, 1528644, OK
QUERY903, 21220, 250718807, 2017-06-21 14:45:03.692, 1104404, OK
QUERY904, 24763, 295265970, 2017-06-21 14:41:20.848, 881560, OK
QUERY905, 13810, 165787012, 2017-06-21 14:52:44.643, 1565355, OK
QUERY906, 13343, 166894580, 2017-06-21 14:52:38.738, 1559450, OK
QUERY907, 2706, 28967980, 2017-06-21 15:04:54.311, 2295023, OK
QUERY908, 2546, 30972691, 2017-06-21 15:04:43.612, 2284324, OK
QUERY909, 15017, 191611528, 2017-06-21 14:49:59.999, 1400711, OK
QUERY910, 35450, 409027476, 2017-06-21 14:31:50.225, 310937, OK
QUERY911, 41609, 459215457, 2017-06-21 14:27:40.809, 61521, OK
QUERY912, 17400, 204739827, 2017-06-21 14:48:53.916, 1334628, OK
QUERY913, 12139, 131261765, 2017-06-21 14:55:48.624, 1749336, OK
QUERY914, 32697, 377666396, 2017-06-21 14:34:27.347, 468059, OK
QUERY915, 33001, 392708734, 2017-06-21 14:33:11.849, 392561, OK
QUERY916, 34753, 387167867, 2017-06-21 14:33:39.477, 420189, OK
QUERY917, 38261, 427124909, 2017-06-21 14:30:19.436, 220148, OK
QUERY918, 36815, 413961520, 2017-06-21 14:31:25.356, 286068, OK
QUERY919, 13016, 150156208, 2017-06-21 14:54:07.851, 1648563, OK
QUERY920, 43122, 468159971, 2017-06-21 14:26:58.893, 19605, OK
QUERY921, 23335, 248790886, 2017-06-21 14:45:13.323, 1114035, OK
QUERY922, 6768, 68179353, 2017-06-21 15:01:24.798, 2085510, OK
QUERY923, 2475, 27066119, 2017-06-21 15:05:04.457, 2305169, OK
QUERY924, 2636, 37352971, 2017-06-21 15:04:09.563, 2250275, OK
QUERY925, 20758, 241609628, 2017-06-21 14:45:49.252, 1149964, OK
QUERY926, 37882, 419097758, 2017-06-21 14:30:59.438, 260150, OK
QUERY927, 4206, 38150056, 2017-06-21 15:04:05.306, 2246018, OK
QUERY928, 36352, 408908379, 2017-06-21 14:31:50.826, 311538, OK
QUERY929, 38524, 445084509, 2017-06-21 14:28:50.335, 131047, OK
QUERY930, 21704, 253327949, 2017-06-21 14:44:50.610, 1091322, OK
QUERY931, 29522, 327071964, 2017-06-21 14:38:41.508, 722220, OK
QUERY932, 27891, 320856721, 2017-06-21 14:39:12.735, 753447, OK
QUERY933, 42720, 470329002, 2017-06-21 14:26:48.096, 8808, OK
QUERY934, 13439, 152421631, 2017-06-21 14:53:55.836, 1636548, OK
QUERY935, 11345, 131760111, 2017-06-21 14:55:45.964, 1746676, OK
QUERY936, 1990, 16827115, 2017-06-21 15:05:59.107, 2359819, OK
QUERY937, 34422, 431450587, 2017-06-21 14:29:57.896, 198608, OK
QUERY938, 5290, 59739917, 2017-06-21 15:02:09.901, 2130613, OK
QUERY939, 3140, 39418558, 2017-06-21 15:03:58.538, 2239250, OK
QUERY940, 8358, 99289411, 2017-06-21 14:58:38.880, 1919592, OK
QUERY941, 26554, 303716221, 2017-06-21 14:40:38.600, 839312, OK
QUERY942, 31043, 358293215, 2017-06-21 14:36:04.701, 565413, OK
QUERY943, 15192, 175999995, 2017-06-21 14:51:48.983, 1509695, OK
QUERY944, 3206, 39539779, 2017-06-21 15:03:57.886, 2238598, OK
QUERY945, 27119, 354804304, 2017-06-21 14:36:22.296, 583008, OK
QUERY946, 39074, 397479592, 2017-06-21 14:32:48.157, 368869, OK
QUERY947, 6642, 77187365, 2017-06-21 15:00:36.734, 2037446, OK
QUERY948, 9257, 96032663, 2017-06-21 14:58:56.197, 1936909, OK
QUERY949, 26229, 290405155, 2017-06-21 14:41:45.155, 905867, OK
QUERY950, 29419, 336179842, 2017-06-21 14:37:55.744, 676456, OK
QUERY951, 6951, 82934227, 2017-06-21 15:00:06.009, 2006721, OK
QUERY952, 11648, 124712266, 2017-06-21 14:56:23.579, 1784291, OK
QUERY953, 23682, 244210161, 2017-06-21 14:45:36.253, 1136965, OK
QUERY954, 3025, 35169958, 2017-06-21 15:04:21.220, 2261932, OK
QUERY955, 36979, 427939455, 2017-06-21 14:30:15.383, 216095, OK
QUERY956, 31630, 386261196, 2017-06-21 14:33:44.042, 424754, OK
QUERY957, 29044, 347818615, 2017-06-21 14:36:57.489, 618201, OK
QUERY958, 34122, 421882625, 2017-06-21 14:30:45.550, 246262, OK
QUERY959, 34474, 400063053, 2017-06-21 14:32:35.118, 355830, OK
QUERY960, 23746, 252741828, 2017-06-21 14:44:53.553, 1094265, OK
QUERY961, 7253, 75198187, 2017-06-21 15:00:47.346, 2048058, OK
QUERY962, 32132, 355251778, 2017-06-21 14:36:20.038, 580750, OK
QUERY963, 4558, 45579101, 2017-06-21 15:03:25.547, 2206259, OK
QUERY964, 21199, 245738079, 2017-06-21 14:45:28.600, 1129312, OK
QUERY965, 13528, 164292536, 2017-06-21 14:52:52.417, 1573129, OK
QUERY966, 33709, 410401690, 2017-06-21 14:31:43.302, 304014, OK
QUERY967, 14376, 175999995, 2017-06-21 14:51:41.379, 1502091, OK
QUERY968, 31699, 368980476, 2017-06-21 14:35:10.908, 511620, OK
QUERY969, 16039, 185303844, 2017-06-21 14:50:31.730, 1432442, OK
QUERY970, 6384, 74864071, 2017-06-21 15:00:49.039, 2049751, OK
QUERY971, 664, 5205705, 2017-06-21 15:07:01.215, 2421927, OK
QUERY972, 7560, 98210213, 2017-06-21 14:58:44.618, 1925330, OK
QUERY973, 38012, 445953894, 2017-06-21 14:28:46.016, 126728, OK
QUERY974, 17957, 201524814, 2017-06-21 14:49:10.134, 1350846, OK
QUERY975, 30216, 338063068, 2017-06-21 14:37:46.295, 667007, OK
QUERY976, 25455, 293351871, 2017-06-21 14:41:30.421, 891133, OK
QUERY977, 4146, 45635405, 2017-06-21 15:03:25.244, 2205956, OK
QUERY978, 6070, 77379413, 2017-06-21 15:00:35.705, 2036417, OK
QUERY979, 7642, 108944372, 2017-06-21 14:57:47.517, 1868229, OK
QUERY980, 26554, 309191866, 2017-06-21 14:40:11.200, 811912, OK
QUERY981, 26941, 315743044, 2017-06-21 14:39:38.275, 778987, OK
QUERY982, 19853, 234907660, 2017-06-21 14:46:22.803, 1183515, OK
QUERY983, 20338, 265566752, 2017-06-21 14:43:49.394, 1030106, OK
QUERY984, 1739, 13672972, 2017-06-21 15:06:15.939, 2376651, OK
QUERY985, 10931, 122722317, 2017-06-21 14:56:34.192, 1794904, OK
QUERY986, 7236, 89739331, 2017-06-21 14:59:29.732, 1970444, OK
QUERY987, 19177, 214211007, 2017-06-21 14:48:06.476, 1287188, OK
QUERY988, 954, 3977747, 2017-06-21 15:07:07.770, 2428482, OK
QUERY989, 40526, 454884154, 2017-06-21 14:28:01.843, 82555, OK
QUERY990, 33314, 389364160, 2017-06-21 14:33:28.409, 409121, OK
QUERY991, 15428, 187745083, 2017-06-21 14:50:19.467, 1420179, OK
QUERY992, 11357, 129207549, 2017-06-21 14:55:59.585, 1760297, OK
QUERY993, 2715, 29276414, 2017-06-21 15:04:52.664, 2293376, OK
QUERY994, 3175, 35405313, 2017-06-21 15:04:19.963, 2260675, OK
QUERY995, 38052, 440519305, 2017-06-21 14:29:12.777, 153489, OK
QUERY996, 476, 1246865, 2017-06-21 15:07:22.387, 2443099, OK
QUERY997, 9606, 104610576, 2017-06-21 14:58:10.575, 1891287, OK
QUERY998, 11160, 129219146, 2017-06-21 14:55:59.524, 1760236, OK
QUERY999, 24852, 289227691, 2017-06-21 14:41:51.034, 911746, OK
Done with benching. Current timestamp: 2017-06-22 09:35:02.928
QUERY0, 1969, 2, 259570102, OK
QUERY1, 2004, 11, 259703308, OK
QUERY2, 1567, 2, 403882309, OK
QUERY3, 1060, 3, 69986407, OK
QUERY4, 1661, 4, 74570200, OK
QUERY5, 1601, 5, 245728475, OK
QUERY6, 1974, 5, 737983661, OK
QUERY7, 1839, 4, 370753849, OK
QUERY8, 823, 4, 525347092, OK
QUERY9, 809, 4, 131486903, OK
QUERY10, 1568, 16, 237433339, OK
QUERY11, 2026, 7, 644786722, OK
QUERY12, 1716, 4, 24320788, OK
QUERY13, 1461, 0, 150763978, OK
QUERY14, 912, 17, 114764911, OK
QUERY15, 981, 7, 545872564, OK
QUERY16, 1618, 5, 157193743, OK
QUERY17, 984, 7, 141887674, OK
QUERY18, 1491, 7, 327713212, OK
QUERY19, 1526, 1, 283868180, OK
QUERY20, 1586, 3, 335835907, OK
QUERY21, 980, 12, 4901567, OK
QUERY22, 1464, 5, 516475222, OK
QUERY23, 1544, 7, 49707823, OK
QUERY24, 1090, 15, 21946385, OK
QUERY25, 1702, 5, 143415040, OK
QUERY26, 1025, 9, 73575605, OK
QUERY27, 880, 23, 148283668, OK
QUERY28, 1127, 5, 27526540, OK
QUERY29, 754, 4, 40152800, OK
QUERY30, 1398, 7, 389716093, OK
QUERY31, 1128, 7, 351298967, OK
QUERY32, 1499, 0, 29831797, OK
QUERY33, 710, 7, 348818191, OK
QUERY34, 587, 9, 329514860, OK
QUERY35, 1546, 7, 131261860, OK
QUERY36, 762, 5, 93856546, OK
QUERY37, 1437, 7, 245829130, OK
QUERY38, 522, 2, 63226438, OK
QUERY39, 985, 10, 130982221, OK
QUERY40, 1496, 3, 100199041, OK
QUERY41, 1098, 9, 229525099, OK
QUERY42, 898, 6, 658577861, OK
QUERY43, 1535, 4, 504872281, OK
QUERY44, 1048, 7, 566213308, OK
QUERY45, 1196, 4, 410405797, OK
QUERY46, 1256, 3, 462153857, OK
QUERY47, 1253, 7, 139235006, OK
QUERY48, 580, 7, 723219883, OK
QUERY49, 1395, 11, 263122945, OK
QUERY50, 1226, 5, 318613165, OK
QUERY51, 648, 5, 522484090, OK
QUERY52, 1582, 12, 294300742, OK
QUERY53, 529, 2, 416336725, OK
QUERY54, 997, 5, 521879924, OK
QUERY55, 709, 9, 9527509, OK
QUERY56, 897, 7, 635592797, OK
QUERY57, 1561, 7, 15895010, OK
QUERY58, 637, 6, 70206970, OK
QUERY59, 913, 2, 465180188, OK
QUERY60, 638, 3, 540536350, OK
QUERY61, 624, 4, 337617748, OK
QUERY62, 1098, 5, 555487124, OK
QUERY63, 1241, 3, 276671050, OK
QUERY64, 507, 5, 66854333, OK
QUERY65, 1529, 2, 50379955, OK
QUERY66, 1197, 5, 249748741, OK
QUERY67, 1665, 2, 99701629, OK
QUERY68, 1962, 4, 457910219, OK
QUERY69, 811, 6, 497883311, OK
QUERY70, 1304, 8, 16060124, OK
QUERY71, 1428, 9, 121810198, OK
QUERY72, 1353, 4, 208181680, OK
QUERY73, 1431, 8, 366680882, OK
QUERY74, 1019, 5, 498588089, OK
QUERY75, 764, 3, 186358315, OK
QUERY76, 1433, 6, 133011298, OK
QUERY77, 1284, 4, 238655933, OK
QUERY78, 1533, 7, 426523447, OK
QUERY79, 1222, 4, 446583101, OK
QUERY80, 801, 3, 594069595, OK
QUERY81, 1814, 5, 645258535, OK
QUERY82, 1379, 7, 151749415, OK
QUERY83, 1299, 6, 226014248, OK
QUERY84, 1775, 4, 269241418, OK
QUERY85, 1050, 5, 333997930, OK
QUERY86, 1472, 3, 430652846, OK
QUERY87, 1086, 6, 393460216, OK
QUERY88, 895, 0, 518661508, OK
QUERY89, 1557, 3, 574535753, OK
QUERY90, 1427, 6, 341047609, OK
QUERY91, 1024, 4, 533698621, OK
QUERY92, 734, 10, 137601380, OK
QUERY93, 1184, 6, 292896731, OK
QUERY94, 604, 0, 35683960, OK
QUERY95, 1364, 6, 211940887, OK
QUERY96, 656, 5, 524443478, OK
QUERY97, 1392, 3, 236442745, OK
QUERY98, 1779, 13, 352908388, OK
QUERY99, 703, 6, 289796176, OK
QUERY100, 506, 4, 19815454, OK
QUERY101, 1443, 6, 512132648, OK
QUERY102, 1385, 7, 417236723, OK
QUERY103, 970, 5, 338601349, OK
QUERY104, 1163, 4, 665824169, OK
QUERY105, 2036, 13, 204876829, OK
QUERY106, 1420, 4, 96223094, OK
QUERY107, 601, 13, 106852528, OK
QUERY108, 1025, 6, 305625788, OK
QUERY109, 497, 6, 136518337, OK
QUERY110, 1239, 6, 81081343, OK
QUERY111, 766, 2, 197434711, OK
QUERY112, 1408, 7, 23789398, OK
QUERY113, 610, 6, 37431575, OK
QUERY114, 1954, 15, 235409605, OK
QUERY115, 1449, 11, 33435886, OK
QUERY116, 483, 7, 115232113, OK
QUERY117, 569, 7, 226018511, OK
QUERY118, 916, 4, 90286750, OK
QUERY119, 553, 3, 50510852, OK
QUERY120, 1317, 6, 20612653, OK
QUERY121, 534, 5, 166390886, OK
QUERY122, 1316, 11, 4422523, OK
QUERY123, 722, 6, 314602489, OK
QUERY124, 1576, 3, 226664222, OK
QUERY125, 555, 11, 312132901, OK
QUERY126, 883, 7, 278296882, OK
QUERY127, 599, 3, 478601186, OK
QUERY128, 1523, 9, 576269876, OK
QUERY129, 956, 5, 521321857, OK
QUERY130, 1640, 5, 637356101, OK
QUERY131, 1168, 13, 635306314, OK
QUERY132, 811, 6, 28536403, OK
QUERY133, 1146, 4, 337617748, OK
QUERY134, 513, 7, 151142845, OK
QUERY135, 538, 7, 158584729, OK
QUERY136, 1108, 16, 157331903, OK
QUERY137, 579, 9, 121853143, OK
QUERY138, 676, 7, 153284665, OK
QUERY139, 1205, 6, 103412897, OK
QUERY140, 566, 7, 452387918, OK
QUERY141, 844, 7, 230963194, OK
QUERY142, 646, 12, 306871264, OK
QUERY143, 610, 6, 104643688, OK
QUERY144, 1523, 0, 29831797, OK
QUERY145, 897, 7, 524026843, OK
QUERY146, 586, 2, 236383144, OK
QUERY147, 823, 5, 691481251, OK
QUERY148, 871, 2, 496718005, OK
QUERY149, 879, 5, 83034827, OK
QUERY150, 596, 4, 62196919, OK
